link,tag,tag_type
https://en.wikipedia.org/wiki/Sustainable_agriculture,forward osmosis,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,reverse osmosis,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Journal of Membrane Science,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Women in Sustainable Agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Food Revolution Network,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Food Garden,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Stanford Univ. Press,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Palo Alto,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,global collapse,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,food insecurity,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,famine,Disease
https://en.wikipedia.org/wiki/Sustainable_agriculture,multi-criteria model,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,rubber plantations,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,South West China,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable agricultural interventions,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Civil society organizations,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,pro-poor development,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,place-based barriers,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Netherlands,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable livestock concepts,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,collaborations,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,cropland productivity,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,green pesticide application behavior,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,vegetable farmers,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Northeastern India,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,tribal farmers,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,carbon neutrality,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,agri-food sector,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Conservation Biology,Journal
https://en.wikipedia.org/wiki/Sustainable_agriculture,Frontiers in Public Health,Journal
https://en.wikipedia.org/wiki/Sustainable_agriculture,International Journal of Sustainable Development & World Ecology,Journal
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Resources, Conservation and Recycling",Journal
https://en.wikipedia.org/wiki/Sustainable_agriculture,Atlantic Monthly Press,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Watershed Media,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Geography Compass,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Journal of Environmental Management,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Nature,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Multifunctionality,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Intensive production practices,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Post Carbon Reader,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Too Much Magic,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Towards Sustainable Agriculture,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Comparative review of multifunctionality and ecosystem services,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Exploring multifunctional agriculture,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agricultural sustainability and intensive production practices,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Future Farming,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable Weed Management,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Field Crops Res.,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Pastures,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Integrated Wheat-Fish Farming Practices,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Intensification for redesigned and sustainable agriculture systems,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental Science & Policy,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,BioScience,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Egyptian Journal of Aquatic Biology and Fisheries,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Westview Press,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Attra.ncat.org,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,doi,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,ISSN,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,PMID,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,S2CID,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Bibcode,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,crop diversification,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,ecological intensification of agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Nature Plants,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Vertical farms,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,New Scientist,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Water Use Efficiency,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,wheat crop varieties,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,North China Plain,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Journal of Integrative Agriculture,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,drought-resistant crops,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,Annual Review of Plant Biology,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Genetic Engineering,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,no-tillage,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,high-residue practices,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,soil water evaporation,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,California Agriculture,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Plant relationships,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Springer,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,plant phosphorus use efficiency,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable cropping,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Soil Solarization,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Rodale's Organic Life,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Biomass Production of Biofumigant Cover Crops,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,'Caliente' Mustard,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,Oilseed Radish,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,Plant Production and Protection Division,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Food and Agriculture Organization,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Biofumigation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,University of Cambridge,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Relocating farmland,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,carbon emissions,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Beyer, Robert M.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Hua, Fangyuan",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Martin, Philip A.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Manica, Andrea",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Rademacher, Tim",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Relocating croplands,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,global food production,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Communications Earth & Environment,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,GPS-guided tractors,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,drones,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,crop health,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,soil moisture,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,nutrient levels,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,data-driven approach,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,targeted interventions,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,collapse of the Soviet Union,Event
https://en.wikipedia.org/wiki/Sustainable_agriculture,1990s,Time
https://en.wikipedia.org/wiki/Sustainable_agriculture,Cuba,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,food crisis,Disease
https://en.wikipedia.org/wiki/Sustainable_agriculture,cultivating food within city limits,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,rooftop farms,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,organic production,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,urban areas,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,government,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,local farmers,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"10,000 urban gardens",Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,fresh produce,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,local food systems,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Australian farmers,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,cover cropping,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,reduced tillage,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,resilience to drought,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,increased productivity,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,carbon sequestering,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Union of Concerned Scientists,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Reganold, John P.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Papendick, Robert I.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Parr, James F.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Global plan of action,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,conservation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable utilization,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,plant genetic resources,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,food and agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Leipzig declaration,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Rome,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,1996,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Baker, Beth",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Can Modern Agriculture Be Sustainable?,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Fischer, Joern",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Abson, David J.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Butsic, Van",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Chappell, M. Jahi",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ekroos, Johan",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Hanspach, Jan",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Kuemmerle, Tobias",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Smith, Henrik G.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"von Wehrden, Henrik",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Conservation Letters,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Land Sparing Versus Land Sharing: Moving Forward,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Phalan, Benjamin T.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,What Have We Learned from the Land Sparing-sharing Model?,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Luskin, Matthew Scott",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Lee, Janice S.H.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Edwards, David P.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gibson, Luke",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Potts, Matthew D.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Study context shapes recommendations of land-sparing and sharing; a quantitative review,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Oliveira-Xavier, Aymeric",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Calmé, Sophie",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gravel, Dominique",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Land Use Policy,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,The land-blending strategy: Contribution of metapopulation theory to the land sparing-sharing debate,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,land-blending strategy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,metapopulation theory,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Reconciling Food Production and Biodiversity Conservation: Land Sharing and Land Sparing Compared,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Phalan, Ben",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Onial, Malvika",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,1289–1291,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,2011,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,10.1126/science.1208742,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,ISSN 0036-8075,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,PMID 21885781,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Grass, Ingo",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Batáry, Péter",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Tscharntke, Teja",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Bohan, David A.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Vanbergen, Adam J.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Chapter Six - Combining land-sparing and land-sharing in European landscapes,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Advances in Ecological Research,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"The Future of Agricultural Landscapes, Part II",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,251–303,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,2021,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,10.1016/bs.aecr.2020.09.002,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Law, Elizabeth A.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Bryan, Brett A.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Meijaard, Erik",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Mallawaarachchi, Thilak",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Struebig, Matthew J.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Watts, Matthew E.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Wilson, Kerrie A.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Mori, Akira",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Mixed policies give more options in multifunctional tropical forest landscapes,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Journal of Applied Ecology,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,51–60,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,2017,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,10.1111/1365-2664.12666,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,ISSN 0021-8901,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Cooperative Extension System,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,What is organic farming?,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Danielle Treadwell,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Jim Riddle,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Mary Barbercheck,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Deborah Cavanaugh-Grant,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ed Zaborski,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,H. Martin,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Introduction to Organic Farming,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,ISSN 1198-712X,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Dale Rhoads,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Purdue Extension Service,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gold, Mary",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,What is organic production?,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,National Agricultural Library,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,organic food sales,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,$48 billion,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Food Business News,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Organic Market Overview,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,United States Department of Agriculture Economic Research Service,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,AR6 Synthesis Report: Climate Change 2023,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,AFOLU,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Global Carbon Budget 2024,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Earth System Science Data,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,3–4 GtCO2 yr−1,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Rand Report on protecting ecosystems,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Drought-resistant agriculture,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Low-cost biodigesters,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,agro-ecological evaluation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Mekong Delta,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Agriculture, Ecosystems & Environment",Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Netherlands Journal of Agricultural Science,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Precision Ag,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ecological Farming Systems,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,LOW GREENHOUSE GAS AGRICULTURE,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,MITIGATION AND ADAPTATION POTENTIAL,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,SUSTAINABLE FARMING SYSTEMS,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,dead zones in the sea,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,traditional farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,BBC Report,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,FAS Recommendations,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Fertiliser trees,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,Nutrient dense food species,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,Deep rooted trees,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,water balance,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,UT Study,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Unexpected Microbes,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Harmful Greenhouse Gas,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Amazon ecology,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,adaptation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Annual Review of Anthropology,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Introduction to Wildlife Conservation in Farming,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,reNature Foundation,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,rice yield,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Rainwater harvesting technology,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Eastern Ethiopia,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Cogent Food & Agriculture,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Energy.gov,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Rainwater Harvesting Systems,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable Foods,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable Food Center,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,National Farmers Union,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Native American Agriculture,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Wild Plant Conservation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,The University of Arizona Press,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,permaculture farm,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,New Society Publishers,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Braiding Sweetgrass,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Indigenous Wisdom,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Scientific Knowledge,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Teachings of Plants,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Milkweed Editions,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Our Sustainable Future,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,csuchico.edu,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Regenerative Ag,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Carbon Underground,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Regeneration International,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Regenerative Agriculture Foundation,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,ORGANIC INDIA,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Indigenous Science,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Cultural Survival Quarterly,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,father of permaculture,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,indigenous people,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Tasmania,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Permaculture: A Designers' Manual,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Holmgren, David",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Essence of Permaculture,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Permaculture: Principles & Pathways Beyond Sustainability,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"indigenous, tribal and cultures of place",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Schaeffer, John",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Real Goods Solar Living Sourcebook,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Western industrialized culture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,indigenous worldviews,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ferguson, Rafter Sass",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Lovell, Sarah",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,design,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,movement,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,practice,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,worldview,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Robert Scott,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Robscott.net,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Holmgren Design Services,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Permaculture Research Institute,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Reiff, Julius",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Jungkunst, Hermann F.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Mauser, Ken M.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Kampel, Sophie",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Regending, Sophie",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Rösch, Verena",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Zaller, Johann G.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Entling, Martin H.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Permaculture enhances carbon stocks, soil quality and biodiversity in Central Europe",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Iverson, Aaron L.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Marín, Linda E.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ennis, Katherine K.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gonthier, David J.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Connor-Barrie, Benjamin T.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Remfert, Jane L.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Cardinale, Bradley J.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Perfecto, Ivette",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,polycultures,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,agricultural ecosystem services,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Viljoen, Andre",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Howe, Joe",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Urban Landscapes: Designing Urban Agriculture for Sustainable Cities,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Taylor & Francis,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,ISBN 978-1-136-41432-9,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,OCLC 742299840,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Crane, Annie",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Viswanathan, Leela",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Whitelaw, Graham",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Sustainability through intervention: a case study of guerrilla gardening in Kingston, Ontario",Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Kingston, Ontario",Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Incredible edible: Guerrilla gardeners are planting veg for the masses,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Independent,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Nalwade, Rahul",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Mote, Tushar",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Hydroponics farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,2017 International Conference on Trends in Electronics and Informatics (ICEI),Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,IEEE,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainability Map,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,standardsmap.org,Other
