link,tag,tag_type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,sound presentation,Event
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response window,Duration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,4000 ms,Duration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,visual feedback,Feedback Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Fehler,Feedback
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Schneller,Feedback
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,500 ms,Duration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,inter-trial interval,Interval
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Design and analysis,Study Component
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,manual responses,Response Modality
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,RTs,Measure
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,error rates,Measure
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,transition,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,repetition,Transition Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,switch,Transition Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,congruency,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,CSI,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,short CSI,CSI Level
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,long CSI,CSI Level
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,experiment,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response-set overlap,Experimental Condition
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,non-overlap,Experimental Condition
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,neutral congruency level,Congruency Level
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response modality,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Results,Study Component
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,practice trials,Trial Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,first trial of each block,Trial Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,incorrect responses,Response Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,RT outliers,Data Exclusion
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,50 ms,Threshold
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,3 SD,Statistical Threshold
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,ANOVA,Statistical Method
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,F,Statistical Value
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,p,Statistical Value
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,ηg2,Effect Size
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,switch costs,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,congruency effect,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,preparation effect,Measure
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,distractor-specific preparation,Cognitive Process
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Nolden et al., 2019",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,speed-accuracy trade off,Cognitive Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Brass et al., 2003",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Experiment 1A,Experiment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Experiment 1B,Experiment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,transition,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,congruency,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,CSI,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response modality,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,manual task,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,vocal task,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,pitch task,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,loudness task,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,RTs,Measure
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,error rates,Measure
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,ANOVA,Statistical Method
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,repeated-measures ANOVA,Statistical Test
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,F,Statistical Value
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,p,Statistical Value
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,ηg2,Effect Size
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,congruency effect,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,switch costs,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,preparatory reduction of switch costs,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,speed-accuracy trade off,Cognitive Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,stimulus–response mappings,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,semantic categories,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,motor response sets,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,overlapping motor response sets,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,non-overlapping motor response sets,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,working memory,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,inhibition,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,interference,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,task switching,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,cued auditory task switching,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Brass et al.,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Gade & Koch,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Hubner & Druey,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Schuch & Koch,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Yeung & Monsell,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Philipp & Koch,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Hoffmann et al.,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Nolden & Koch,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Wendt & Kiesel,Reference
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Excellence Initiative,Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,German Federal and State Governments,Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Sophie Nolden,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Katharina Bolzius,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Sarah Scheen,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Projekt DEAL,Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Springer Nature,Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Allport A,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Styles EA,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Hsieh S,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Umilta C,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Moscovitch M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,MIT Press,Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Brass M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Ruge H,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Meiran N,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Rubin O,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Koch I,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Zysset S,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Prinz W,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,von Cramon DY,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Cousineau D,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Faul F,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Erdfelder E,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Buchner A,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Lang A-G,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Gade M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Goschke T,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Hoffmann M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Huestegge L,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Huebner M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Kluwe RH,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Luna-Rodriguez A,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Peters A,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Huebner R,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Druey MD,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Kiesel A,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Steinhauser M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Wendt M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Falkenstein M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Jost K,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Philipp AM,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Müller H,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Johannsen L,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Logan GD,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Bundesen C,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Monsell S,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Mizon GA,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Morey RD,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Ibrahim CN,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Seibold JC,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Proctor RW,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Vu K-PL,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Schuch S,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Wendt M,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Yeung N,Person
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Helsinki declaration,Standard/Declaration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,cognitive control,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,task switching,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response modality,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,switch costs,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,cognitive flexibility,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,dual-task,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,ANOVA,Statistical Method
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,G*Power,Software/Tool
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,NeuroImage,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Psychological Bulletin,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Acta Psychologica,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Memory & Cognition,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Behavior Research Methods,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Tutorials in Quantitative Methods for Psychology,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Quarterly Journal of Experimental Psychology,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Attention, Perception & Psychophysics",Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Advances in Cognitive Psychology,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Journal of Experimental Psychology: General,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Journal of Experimental Psychology: Human Perception and Performance,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Journal of Experimental Psychology: Learning, Memory, and Cognition",Journal
https://www.fao.org/3/y4671e/y4671e06.htm,food security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,chronic food insecurity,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,transitory food insecurity,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food crisis,Event
https://www.fao.org/3/y4671e/y4671e06.htm,Southern Africa,Location
https://www.fao.org/3/y4671e/y4671e06.htm,World Food Summit,Event
https://www.fao.org/3/y4671e/y4671e06.htm,1974 World Food Summit,Event
https://www.fao.org/3/y4671e/y4671e06.htm,1996 World Food Summit,Event
https://www.fao.org/3/y4671e/y4671e06.htm,FAO,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,World Bank,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Green Revolution,Event
https://www.fao.org/3/y4671e/y4671e06.htm,poverty,SocioeconomicStatus
https://www.fao.org/3/y4671e/y4671e06.htm,malnutrition,Condition
https://www.fao.org/3/y4671e/y4671e06.htm,protein-energy malnutrition,Condition
https://www.fao.org/3/y4671e/y4671e06.htm,food safety,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,nutritional balance,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food preferences,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,human security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,human rights,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,social security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,Amartya Sen,Person
https://www.fao.org/3/y4671e/y4671e06.htm,entitlements,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,hunger,Condition
https://www.fao.org/3/y4671e/y4671e06.htm,sub-nutrition,Condition
https://www.fao.org/3/y4671e/y4671e06.htm,dietary energy requirements,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food balance sheets,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,consumer expenditure data,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,poverty lines,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,extreme poverty,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,SOFI 2001,Document
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural productivity growth,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,trade liberalization,Policy
https://www.fao.org/3/y4671e/y4671e06.htm,Malawi,Location
https://www.fao.org/3/y4671e/y4671e06.htm,sub-Saharan Africa,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Brazil,Location
https://www.fao.org/3/y4671e/y4671e06.htm,India,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Nigeria,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Russian Federation,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Punjab,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Haryana,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Northern Nigeria,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Guatemala,Location
https://www.fao.org/3/y4671e/y4671e06.htm,HIV/AIDS,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,malaria,Condition
https://www.fao.org/3/y4671e/y4671e06.htm,tuberculosis,Condition
https://www.fao.org/3/y4671e/y4671e06.htm,drought,NaturalDisaster
https://www.fao.org/3/y4671e/y4671e06.htm,economic shock,Event
https://www.fao.org/3/y4671e/y4671e06.htm,humanitarian problem,Event
https://www.fao.org/3/y4671e/y4671e06.htm,international food prices,Economic Factor
https://www.fao.org/3/y4671e/y4671e06.htm,foreign exchange earnings,Economic Factor
https://www.fao.org/3/y4671e/y4671e06.htm,domestic food production,Economic Factor
https://www.fao.org/3/y4671e/y4671e06.htm,household incomes,Economic Factor
https://www.fao.org/3/y4671e/y4671e06.htm,vulnerability,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,nutritional status,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,active and healthy life,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,physical access,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,economic access,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,social access,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food supply,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,price stability,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food consumption,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food production,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,trade,Economic Factor
https://www.fao.org/3/y4671e/y4671e06.htm,cereals,Food Type
https://www.fao.org/3/y4671e/y4671e06.htm,roots and tubers,Food Type
https://www.fao.org/3/y4671e/y4671e06.htm,staple foods,Food Type
https://www.fao.org/3/y4671e/y4671e06.htm,basic foodstuffs,Food Type
https://www.fao.org/3/y4671e/y4671e06.htm,UNDP Human Development Report,Document
https://www.fao.org/3/y4671e/y4671e06.htm,The State of Food Insecurity 2001,Document
https://www.fao.org/3/y4671e/y4671e06.htm,Poverty and Hunger,Document
https://www.fao.org/3/y4671e/y4671e06.htm,WIDER,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,natural disasters,Event
https://www.fao.org/3/y4671e/y4671e06.htm,conflict,Event
https://www.fao.org/3/y4671e/y4671e06.htm,poverty,SocioeconomicStatus
https://www.fao.org/3/y4671e/y4671e06.htm,food security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,World Development Report,Document
https://www.fao.org/3/y4671e/y4671e06.htm,liberalization,EconomicPolicy
https://www.fao.org/3/y4671e/y4671e06.htm,food crisis,Event
https://www.fao.org/3/y4671e/y4671e06.htm,International grain markets,Market
https://www.fao.org/3/y4671e/y4671e06.htm,Uruguay Round (UR),TradeAgreement
https://www.fao.org/3/y4671e/y4671e06.htm,Tropical commodity export prices,EconomicIndicator
https://www.fao.org/3/y4671e/y4671e06.htm,Prebisch-Singer downward trend,EconomicTrend
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural liberalization,EconomicPolicy
https://www.fao.org/3/y4671e/y4671e06.htm,Maize yields,AgriculturalIndicator
https://www.fao.org/3/y4671e/y4671e06.htm,Maize production,AgriculturalIndicator
https://www.fao.org/3/y4671e/y4671e06.htm,Chow tests,StatisticalMethod
https://www.fao.org/3/y4671e/y4671e06.htm,Malawi,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Zambia,Country
https://www.fao.org/3/y4671e/y4671e06.htm,climate change,EnvironmentalFactor
https://www.fao.org/3/y4671e/y4671e06.htm,drought,NaturalDisaster
https://www.fao.org/3/y4671e/y4671e06.htm,flood,NaturalDisaster
https://www.fao.org/3/y4671e/y4671e06.htm,storms,NaturalDisaster
https://www.fao.org/3/y4671e/y4671e06.htm,health status,HealthIndicator
https://www.fao.org/3/y4671e/y4671e06.htm,Southern Africa,Location
https://www.fao.org/3/y4671e/y4671e06.htm,HIV/AIDS,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,multi-criteria analysis (MCA),AnalyticalMethod
https://www.fao.org/3/y4671e/y4671e06.htm,sub-nutrition,Condition
https://www.fao.org/3/y4671e/y4671e06.htm,dietary energy supply,NutritionalIndicator
https://www.fao.org/3/y4671e/y4671e06.htm,Food Information and Vulnerability Mapping Systems (FIVIMS),Organization
https://www.fao.org/3/y4671e/y4671e06.htm,FAO,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,World Food Programme (WFP),Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Sen’s entitlement theory,EconomicTheory
https://www.fao.org/3/y4671e/y4671e06.htm,entitlement failure,EconomicConcept
https://www.fao.org/3/y4671e/y4671e06.htm,Onora O’Neill,Person
https://www.fao.org/3/y4671e/y4671e06.htm,Edward Clay,Person
https://www.fao.org/3/y4671e/y4671e06.htm,Overseas Development Institute,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,"Maxwell, S.",Person
https://www.fao.org/3/y4671e/y4671e06.htm,"Smith, M.",Person
https://www.fao.org/3/y4671e/y4671e06.htm,"Drèze, J.",Person
https://www.fao.org/3/y4671e/y4671e06.htm,"Sen, A.",Person
https://www.fao.org/3/y4671e/y4671e06.htm,UNDP,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,human security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,economic security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,health security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,environmental security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,personal security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,community security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,political security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,Rome Declaration on World Food Security,Document
https://www.fao.org/3/y4671e/y4671e06.htm,World Food Summit,Event
https://www.fao.org/3/y4671e/y4671e06.htm,The State of Food Insecurity in the World 2001,Document
https://www.fao.org/3/y4671e/y4671e06.htm,Poverty and Famines,Document
https://www.fao.org/3/y4671e/y4671e06.htm,Faces of Hunger,Document
https://www.fao.org/3/y4671e/y4671e06.htm,BBC Radio 4,MediaOrganization
https://www.fao.org/3/y4671e/y4671e06.htm,Second Reith Lecture,Event
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Earth 2.0,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,rectangular space telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Diffractive Interfero Coronagraph Exoplanet Resolver,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,James Webb Space Telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Heidi Newberg,Person
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Rensselaer Polytechnic Institute,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Frontiers in Astronomy and Space Sciences,Publication
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,astrophysicist,Occupation
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,galaxy,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,stars,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,sun,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,sun-like stars,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Earth-like exoplanet,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,exoplanet,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,planet,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,liquid water,Substance
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,infrared,Wavelength
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,visible light,Wavelength
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,starshade,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,space probe,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,spacecraft,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,optics theory,Scientific Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,resolution,Scientific Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,atmosphere,Scientific Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,photosynthesis,Biological Process
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,oxygen,Substance
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,multicellular life,Biological Entity
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,single-celled life,Biological Entity
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,human life,Biological Entity
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,extraterrestrial life,Biological Entity
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,habitable worlds,Celestial Body
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,30 light-years,Distance
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,20 meters,Distance
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,6.5 meters,Distance
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,tens of thousands of miles,Distance
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Frontiers,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Frontiers Forum,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Frontiers Planet Prize,Award
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Young Minds,Program
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,FAIR² Data Management,Scientific Concept
